dataset,profile_id,strata,hard_ratio,mid_ratio,easy_ratio,ranking_mode,n_seeds,val_f1_mean,val_f1_std,val_auc_mean,val_auc_std,val_pr_auc_mean,val_pr_auc_std,test1_f1_report_only_mean,test1_f1_report_only_std,test1_auc_report_only_mean,test1_auc_report_only_std,test1_pr_auc_report_only_mean,test1_pr_auc_report_only_std,test2_f1_report_only_mean,test2_f1_report_only_std,test2_auc_report_only_mean,test2_auc_report_only_std,test2_pr_auc_report_only_mean,test2_pr_auc_report_only_std,selection_score,mean_external_f1_report_only
dka,s4_h0p55_m0p35_e0p10,4,0.55,0.35,0.1,distance_only,5,0.9767944827752292,0.013461008617446505,0.9947069943289225,0.006500472160321098,0.9944288140798427,0.006896550804389917,0.9074304549288671,0.017485789773167656,0.995109395109395,0.002111759675172832,0.9765743910890731,0.012210530635720515,0.8636864715305081,0.0287552388963866,0.9894819466248037,0.0027676761037345957,0.9387564453197473,0.02126684318049986,1.019799328182952,0.8855584632296876
dka,s10_h0p55_m0p35_e0p10,10,0.55,0.35,0.1,distance_only,5,0.9788549530999772,0.01963772377893467,0.9958412098298677,0.004789272612536198,0.9957842072081842,0.004960395785498026,0.9257612553708201,0.002756967803381037,0.9946681375252803,0.0030675811203279306,0.9647558825256691,0.02590801437231318,0.8942649765549808,0.027241168283230883,0.9895996860282574,0.0034186129101617343,0.9378630980472668,0.027115016425624267,1.0188281517020032,0.9100131159629005
dka,s6_h0p50_m0p40_e0p10,6,0.5,0.4,0.1,distance_only,5,0.9766552250190694,0.015440434074032585,0.9978260869565219,0.0019656554199513577,0.9978637072530379,0.0019822578782175857,0.8897001852589277,0.022745529166058733,0.9914322485751057,0.00702590031749663,0.9494723114279436,0.05724625188208858,0.8477532803310707,0.0380080504739061,0.9862833594976455,0.005848991175737627,0.9177772888092418,0.03926428661372593,1.0188263123298793,0.8687267327949992
dka,s6_h0p45_m0p40_e0p15,6,0.45,0.4,0.15,distance_only,5,0.9766119085275482,0.015548014683248505,0.9968809073724009,0.002256585328225585,0.9970156240456781,0.0021634016981243883,0.9015638134797014,0.01693238969835848,0.9934914506343077,0.003367275538333238,0.9651485773717109,0.022418850086173725,0.8621582283144423,0.019041436435503604,0.9884321036106751,0.0018513821835696722,0.9361584655926741,0.012565732393677911,1.018681946554544,0.8818610208970719
dka,s8_h0p65_m0p25_e0p10,8,0.65,0.25,0.1,distance_only,5,0.978763440860215,0.01976309276958364,0.99413988657845,0.00557776091637828,0.9933779559274187,0.006475125787391624,0.9001852621852622,0.04071694793529789,0.9958264386835817,0.001852995466071876,0.9811469498336391,0.006392902502062977,0.8910650439922989,0.021874593150683023,0.9916797488226059,0.0018543696475553635,0.9467224010031238,0.014653282592837531,1.0185888888043457,0.8956251530887805
dka,s12_h0p60_m0p20_e0p20,12,0.6,0.2,0.2,distance_only,5,0.9745971943226811,0.011701837121567304,0.9963137996219281,0.0031596436012186696,0.9961254726191054,0.00345887964149529,0.9096272049955884,0.03366601441356504,0.9944291230005515,0.004066012158686572,0.9607398118149335,0.03905939257349574,0.8857224444452729,0.023789277295698335,0.9914442700156986,0.0026721124130493165,0.9457928207728301,0.027812581770297648,1.0185619657429938,0.8976748247204307
dka,s12_h0p55_m0p35_e0p10,12,0.55,0.35,0.1,distance_only,5,0.9766939942067543,0.016715271180177804,0.9970699432892249,0.0014718725427597032,0.9970467072422176,0.0014950845452589108,0.9082602541257974,0.0315703924395628,0.9908622908622908,0.00456997348297673,0.9254339318452496,0.05335695967876546,0.8817243445595425,0.022825061400956272,0.987912087912088,0.0021612299689572983,0.9119540876469305,0.03396032729757803,1.0181898557811266,0.89499229934267
dka,s10_h0p60_m0p30_e0p10,10,0.6,0.3,0.1,distance_only,5,0.9768845500848895,0.017136008315397144,0.9974480151228734,0.002256585328225558,0.9974949356923946,0.0022269068691370894,0.9206114226105993,0.01702705342113894,0.9936753079610222,0.003384173668643044,0.9620628111341336,0.027399433299834654,0.8769906066286172,0.028919657048914003,0.988657770800628,0.006193998482277411,0.924119392691173,0.03258871695092108,1.0181889466833347,0.8988010146196082
dka,s4_h0p50_m0p30_e0p20,4,0.5,0.3,0.2,distance_only,5,0.9768790080827949,0.0167388531965933,0.9920604914933838,0.007645153294420867,0.9906732688369134,0.009870931421393002,0.8962857953755963,0.028944738587879305,0.9925353925353926,0.005933281323280616,0.9554613493659705,0.04976116442924727,0.8482657140209999,0.031846209018211495,0.9869505494505495,0.0068961080811638965,0.9231056399531976,0.05233616756918541,1.0181126060591674,0.8722757546982981
dka,s12_h0p55_m0p30_e0p15,12,0.55,0.3,0.15,distance_only,5,0.9784011220196354,0.02011684499444812,0.9949905482041588,0.0048724901394261244,0.9950021172177392,0.004731516249098241,0.9025960709623895,0.02456980306719599,0.9920757492186064,0.002685198333069654,0.95227056230688,0.022281950838630778,0.8816590686302703,0.01954759256829813,0.9882064364207223,0.0031453846517788576,0.9208191441769153,0.026490694582190603,1.0180922269326194,0.8921275697963299
