dataset,profile_id,seed,strata,hard_ratio,mid_ratio,easy_ratio,ranking_mode,val_f1,val_auc,val_pr_auc,val_precision,val_recall,val_specificity,test1_f1_report_only,test1_auc_report_only,test1_pr_auc_report_only,test1_precision_report_only,test1_recall_report_only,test1_specificity_report_only,test2_f1_report_only,test2_auc_report_only,test2_pr_auc_report_only,test2_precision_report_only,test2_recall_report_only,test2_specificity_report_only,saved_dir
dn,s4_h0p50_m0p35_e0p15,82,4,0.5,0.35,0.15,distance_only,0.9940828402366864,1.0,1.0,1.0,0.9882352941176471,1.0,0.827906976744186,0.955878707758407,0.7910583664390847,0.717741935483871,0.978021978021978,0.868421052631579,0.8653846153846154,0.9402031930333817,0.6933072080330558,0.7692307692307693,0.989010989010989,0.8981132075471698,outputs\dn_sdss32_final_s4_h0p50_m0p35_e0p15_seed82_20260519_002234\20260519_003912
dn,s4_h0p50_m0p30_e0p20,42,4,0.5,0.3,0.2,distance_only,0.9883720930232558,0.9980622837370242,0.9979942779577359,0.9770114942528736,1.0,0.9764705882352941,0.839622641509434,0.9804593902338263,0.9542636951702796,0.7355371900826446,0.978021978021978,0.8796992481203008,0.8411214953271028,0.9786025295459257,0.874254679832851,0.7317073170731707,0.989010989010989,0.8754716981132076,outputs\dn_sdss32_final_s4_h0p50_m0p30_e0p20_seed42_20260519_002234\20260519_003947
dn,s4_h0p50_m0p30_e0p20,52,4,0.5,0.3,0.2,distance_only,0.9570552147239264,0.9979238754325259,0.9979108613605261,1.0,0.9176470588235294,1.0,0.9032258064516129,0.9819466248037676,0.958550974150036,0.8842105263157894,0.9230769230769231,0.9586466165413534,0.8817204301075269,0.9832884097035042,0.942300354545804,0.8631578947368421,0.9010989010989011,0.9509433962264151,outputs\dn_sdss32_final_s4_h0p50_m0p30_e0p20_seed52_20260519_002234\20260519_004047
dn,s4_h0p50_m0p30_e0p20,62,4,0.5,0.3,0.2,distance_only,0.9714285714285714,1.0,0.9999999999999999,0.9444444444444444,1.0,0.9411764705882353,0.7346938775510204,0.9643063703214079,0.8974422097473383,0.5844155844155844,0.989010989010989,0.7593984962406015,0.7758620689655172,0.9671781049139541,0.8503454606296588,0.6382978723404256,0.989010989010989,0.8075471698113208,outputs\dn_sdss32_final_s4_h0p50_m0p30_e0p20_seed62_20260519_002234\20260519_004147
dn,s4_h0p50_m0p30_e0p20,72,4,0.5,0.3,0.2,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.7639484978540773,0.9816574403040569,0.960640980828314,0.6267605633802817,0.978021978021978,0.8007518796992481,0.7811158798283262,0.9915820029027577,0.9782429039500913,0.6408450704225352,1.0,0.8075471698113208,outputs\dn_sdss32_final_s4_h0p50_m0p30_e0p20_seed72_20260519_002234\20260519_004235
dn,s4_h0p50_m0p30_e0p20,82,4,0.5,0.3,0.2,distance_only,0.9940828402366864,1.0,0.9999999999999999,1.0,0.9882352941176471,1.0,0.8844221105527639,0.9832272990167727,0.9607082710185465,0.8148148148148148,0.967032967032967,0.924812030075188,0.8557692307692307,0.9854032759693138,0.9578162291602669,0.7606837606837606,0.978021978021978,0.8943396226415095,outputs\dn_sdss32_final_s4_h0p50_m0p30_e0p20_seed82_20260519_002234\20260519_004318
dn,s4_h0p55_m0p35_e0p10,42,4,0.55,0.35,0.1,distance_only,0.9883720930232558,0.9982006920415225,0.9981310385443235,0.9770114942528736,1.0,0.9764705882352941,0.8202764976958525,0.9852102784433612,0.961799619867754,0.7063492063492064,0.978021978021978,0.8609022556390977,0.8256880733944955,0.9859423595272653,0.963423680433222,0.7086614173228346,0.989010989010989,0.8603773584905661,outputs\dn_sdss32_final_s4_h0p55_m0p35_e0p10_seed42_20260519_002234\20260519_004352
dn,s4_h0p55_m0p35_e0p10,52,4,0.55,0.35,0.1,distance_only,0.9820359281437125,0.9990311418685122,0.9990485160610691,1.0,0.9647058823529412,1.0,0.8415841584158416,0.9717838552425019,0.9209096837356787,0.7657657657657657,0.9340659340659341,0.9022556390977443,0.8656716417910447,0.9628861704333402,0.8415981062270027,0.7909090909090909,0.9560439560439561,0.9132075471698113,outputs\dn_sdss32_final_s4_h0p55_m0p35_e0p10_seed52_20260519_002234\20260519_004427
dn,s4_h0p55_m0p35_e0p10,62,4,0.55,0.35,0.1,distance_only,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.8018018018018018,0.9744278278112866,0.9353128303117146,0.6793893129770993,0.978021978021978,0.8421052631578947,0.861244019138756,0.9779390420899855,0.91301436200704,0.7627118644067796,0.989010989010989,0.8943396226415095,outputs\dn_sdss32_final_s4_h0p55_m0p35_e0p10_seed62_20260519_002234\20260519_004501
dn,s4_h0p55_m0p35_e0p10,72,4,0.55,0.35,0.1,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.8768472906403941,0.983826324051888,0.9577767208834527,0.7946428571428571,0.978021978021978,0.9135338345864662,0.8725490196078431,0.9788928053078997,0.9266868570029337,0.7876106194690266,0.978021978021978,0.909433962264151,outputs\dn_sdss32_final_s4_h0p55_m0p35_e0p10_seed72_20260519_002234\20260519_004536
dn,s4_h0p55_m0p35_e0p10,82,4,0.55,0.35,0.1,distance_only,0.9940828402366864,1.0,1.0,1.0,0.9882352941176471,1.0,0.7964601769911505,0.9700900603156242,0.9030346406772306,0.6666666666666666,0.989010989010989,0.8308270676691729,0.8181818181818182,0.9666390213560025,0.8681601612801731,0.6976744186046512,0.989010989010989,0.8528301886792453,outputs\dn_sdss32_final_s4_h0p55_m0p35_e0p10_seed82_20260519_002234\20260519_004611
dn,s4_h0p55_m0p30_e0p15,42,4,0.55,0.3,0.15,distance_only,0.9883720930232558,0.9988927335640139,0.9988939171036748,0.9770114942528736,1.0,0.9764705882352941,0.8202764976958525,0.9879575311906139,0.9674685063222722,0.7063492063492064,0.978021978021978,0.8609022556390977,0.8127853881278538,0.9803856520837653,0.9377724248042035,0.6953125,0.978021978021978,0.8528301886792453,outputs\dn_sdss32_final_s4_h0p55_m0p30_e0p15_seed42_20260519_002234\20260519_004645
dn,s4_h0p55_m0p30_e0p15,52,4,0.55,0.3,0.15,distance_only,0.9767441860465116,0.997923875432526,0.9980575157599767,0.9655172413793104,0.9882352941176471,0.9647058823529412,0.8262910798122066,0.9728992811699578,0.930691633798343,0.7213114754098361,0.967032967032967,0.8721804511278195,0.8436018957345972,0.9721749948165043,0.9102198038865669,0.7416666666666667,0.978021978021978,0.8830188679245283,outputs\dn_sdss32_final_s4_h0p55_m0p30_e0p15_seed52_20260519_002234\20260519_004721
dn,s4_h0p55_m0p30_e0p15,62,4,0.55,0.3,0.15,distance_only,0.9883720930232558,1.0,0.9999999999999999,0.9770114942528736,1.0,0.9764705882352941,0.7792207792207793,0.9797157729488557,0.9538397399534381,0.6428571428571429,0.989010989010989,0.8120300751879699,0.8372093023255814,0.9843251088534107,0.9442089721957655,0.7258064516129032,0.989010989010989,0.8716981132075472,outputs\dn_sdss32_final_s4_h0p55_m0p30_e0p15_seed62_20260519_002234\20260519_004755
dn,s4_h0p55_m0p30_e0p15,72,4,0.55,0.3,0.15,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.8866995073891626,0.985891927621251,0.9593577580841459,0.8035714285714286,0.989010989010989,0.9172932330827067,0.8866995073891626,0.9903794318888659,0.9699123633744169,0.8035714285714286,0.989010989010989,0.9169811320754717,outputs\dn_sdss32_final_s4_h0p55_m0p30_e0p15_seed72_20260519_002234\20260519_004847
dn,s4_h0p55_m0p30_e0p15,82,4,0.55,0.3,0.15,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.7964601769911505,0.9719077914566636,0.8949110797167572,0.6666666666666666,0.989010989010989,0.8308270676691729,0.8144796380090498,0.9637155297532657,0.8322246369246998,0.6923076923076923,0.989010989010989,0.8490566037735849,outputs\dn_sdss32_final_s4_h0p55_m0p30_e0p15_seed82_20260519_002234\20260519_004942
dn,s4_h0p55_m0p25_e0p20,42,4,0.55,0.25,0.2,distance_only,0.9824561403508771,0.998477508650519,0.9984702903549487,0.9767441860465116,0.9882352941176471,0.9764705882352941,0.8737864077669902,0.9913657770800628,0.9780013214225712,0.782608695652174,0.989010989010989,0.9060150375939849,0.8372093023255814,0.9886377773170226,0.9692626042681665,0.7258064516129032,0.989010989010989,0.8716981132075472,outputs\dn_sdss32_final_s4_h0p55_m0p25_e0p20_seed42_20260519_002234\20260519_005038
dn,s4_h0p55_m0p25_e0p20,52,4,0.55,0.25,0.2,distance_only,0.9880952380952381,0.9997231833910035,0.9997247927898927,1.0,0.9764705882352941,1.0,0.8450704225352113,0.9918202098653227,0.9776374040454835,0.7377049180327869,0.989010989010989,0.8796992481203008,0.8695652173913043,0.9832469417375078,0.9450225545646979,0.7758620689655172,0.989010989010989,0.9018867924528302,outputs\dn_sdss32_final_s4_h0p55_m0p25_e0p20_seed52_20260519_002234\20260519_005123
dn,s4_h0p55_m0p25_e0p20,62,4,0.55,0.25,0.2,distance_only,0.9659090909090909,1.0,0.9999999999999999,0.9340659340659341,1.0,0.9294117647058824,0.7725321888412017,0.9650086755349913,0.8967728378452238,0.6338028169014085,0.989010989010989,0.8045112781954887,0.8235294117647058,0.9701845324486834,0.8624785754383348,0.7,1.0,0.8528301886792453,outputs\dn_sdss32_final_s4_h0p55_m0p25_e0p20_seed62_20260519_002234\20260519_005200
dn,s4_h0p55_m0p25_e0p20,72,4,0.55,0.25,0.2,distance_only,0.9883720930232558,1.0,0.9999999999999998,0.9770114942528736,1.0,0.9764705882352941,0.75,0.9736428984549286,0.9258991580410726,0.6040268456375839,0.989010989010989,0.7781954887218046,0.7792207792207793,0.9757827078581796,0.9204789776896745,0.6428571428571429,0.989010989010989,0.8113207547169812,outputs\dn_sdss32_final_s4_h0p55_m0p25_e0p20_seed72_20260519_002234\20260519_005236
dn,s4_h0p55_m0p25_e0p20,82,4,0.55,0.25,0.2,distance_only,0.9941520467836257,1.0,1.0,0.9883720930232558,1.0,0.9882352941176471,0.8,0.9501776419069652,0.7613756731161567,0.6716417910447762,0.989010989010989,0.8345864661654135,0.7860262008733624,0.9506323864814432,0.7501611420493475,0.6521739130434783,0.989010989010989,0.8188679245283019,outputs\dn_sdss32_final_s4_h0p55_m0p25_e0p20_seed82_20260519_002234\20260519_005311
dn,s4_h0p60_m0p30_e0p10,42,4,0.6,0.3,0.1,distance_only,0.9822485207100592,0.9977854671280276,0.9977943223844926,0.9880952380952381,0.9764705882352941,0.9882352941176471,0.864321608040201,0.9828141783029001,0.954913626251031,0.7962962962962963,0.945054945054945,0.9172932330827067,0.8585365853658536,0.9884304374870413,0.9656084053852906,0.7719298245614035,0.967032967032967,0.9018867924528302,outputs\dn_sdss32_final_s4_h0p60_m0p30_e0p10_seed42_20260519_002234\20260519_005347
dn,s4_h0p60_m0p30_e0p10,52,4,0.6,0.3,0.1,distance_only,0.9940828402366864,0.9993079584775086,0.999346405228758,1.0,0.9882352941176471,1.0,0.8682926829268293,0.9896100140461043,0.9714387924521984,0.7807017543859649,0.978021978021978,0.9060150375939849,0.8855721393034826,0.9878084179970973,0.9541881353843468,0.8090909090909091,0.978021978021978,0.9207547169811321,outputs\dn_sdss32_final_s4_h0p60_m0p30_e0p10_seed52_20260519_002234\20260519_005423
dn,s4_h0p60_m0p30_e0p10,62,4,0.6,0.3,0.1,distance_only,0.9714285714285714,1.0,0.9999999999999997,0.9444444444444444,1.0,0.9411764705882353,0.782608695652174,0.9766586796661983,0.9267083644527031,0.6474820143884892,0.989010989010989,0.8157894736842105,0.8035714285714286,0.976301057433133,0.9209266807234068,0.6766917293233082,0.989010989010989,0.8377358490566038,outputs\dn_sdss32_final_s4_h0p60_m0p30_e0p10_seed62_20260519_002234\20260519_005459
dn,s4_h0p60_m0p30_e0p10,72,4,0.6,0.3,0.1,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.8682926829268293,0.9807898868049244,0.9502156052860057,0.7807017543859649,0.978021978021978,0.9060150375939849,0.8625592417061612,0.9822724445365955,0.93083664535355,0.7583333333333333,1.0,0.8905660377358491,outputs\dn_sdss32_final_s4_h0p60_m0p30_e0p10_seed72_20260519_002234\20260519_005534
dn,s4_h0p60_m0p30_e0p10,82,4,0.6,0.3,0.1,distance_only,0.9940828402366864,1.0,0.9999999999999998,1.0,0.9882352941176471,1.0,0.8186046511627907,0.9686028257456829,0.9116616134220352,0.7096774193548387,0.967032967032967,0.8646616541353384,0.8502415458937198,0.9756583039601908,0.911493749399381,0.7586206896551724,0.967032967032967,0.8943396226415095,outputs\dn_sdss32_final_s4_h0p60_m0p30_e0p10_seed82_20260519_002234\20260519_005620
dn,s4_h0p60_m0p25_e0p15,42,4,0.6,0.25,0.15,distance_only,0.9824561403508771,0.9983391003460208,0.9983080091840889,0.9767441860465116,0.9882352941176471,0.9764705882352941,0.8910891089108911,0.9876476906552094,0.964766132602391,0.8108108108108109,0.989010989010989,0.9210526315789473,0.8640776699029126,0.9874766742691271,0.960970386081879,0.7739130434782608,0.978021978021978,0.9018867924528302,outputs\dn_sdss32_final_s4_h0p60_m0p25_e0p15_seed42_20260519_002234\20260519_005716
dn,s4_h0p60_m0p25_e0p15,52,4,0.6,0.25,0.15,distance_only,0.9820359281437125,0.9986159169550173,0.998655172943816,1.0,0.9647058823529412,1.0,0.8787878787878788,0.9790134677352723,0.9529769110687377,0.8130841121495327,0.9560439560439561,0.924812030075188,0.8877551020408163,0.9754509641302094,0.9139643095727751,0.8285714285714286,0.9560439560439561,0.9320754716981132,outputs\dn_sdss32_final_s4_h0p60_m0p25_e0p15_seed52_20260519_002234\20260519_005810
dn,s4_h0p60_m0p25_e0p15,62,4,0.6,0.25,0.15,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.8151658767772512,0.9678592084607122,0.910995336408315,0.7166666666666667,0.945054945054945,0.8721804511278195,0.8341232227488151,0.966410947543023,0.8682408855936405,0.7333333333333333,0.967032967032967,0.879245283018868,outputs\dn_sdss32_final_s4_h0p60_m0p25_e0p15_seed62_20260519_002234\20260519_005907
dn,s4_h0p60_m0p25_e0p15,72,4,0.6,0.25,0.15,distance_only,1.0,1.0,0.9999999999999997,1.0,1.0,1.0,0.7876106194690266,0.9796331488060811,0.947101208881012,0.6592592592592592,0.978021978021978,0.8270676691729323,0.8235294117647058,0.9839518971594443,0.9472914275621612,0.7,1.0,0.8528301886792453,outputs\dn_sdss32_final_s4_h0p60_m0p25_e0p15_seed72_20260519_002234\20260519_005953
dn,s4_h0p60_m0p25_e0p15,82,4,0.6,0.25,0.15,distance_only,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.8,0.9618069900024786,0.8417233865300806,0.6716417910447762,0.989010989010989,0.8345864661654135,0.8053097345132744,0.9634045200082937,0.8140143539222697,0.674074074074074,1.0,0.8339622641509434,outputs\dn_sdss32_final_s4_h0p60_m0p25_e0p15_seed82_20260519_002234\20260519_010037
dn,s4_h0p60_m0p20_e0p20,42,4,0.6,0.2,0.2,distance_only,0.9826589595375722,0.9990311418685122,0.9990531949456898,0.9659090909090909,1.0,0.9647058823529412,0.8333333333333334,0.98048004626952,0.9432012768719001,0.72,0.989010989010989,0.868421052631579,0.8450704225352113,0.9845739166493883,0.9464464877334079,0.7377049180327869,0.989010989010989,0.879245283018868,outputs\dn_sdss32_final_s4_h0p60_m0p20_e0p20_seed42_20260519_002234\20260519_010120
dn,s4_h0p60_m0p20_e0p20,52,4,0.6,0.2,0.2,distance_only,0.9761904761904762,0.9991695501730103,0.9991675149148924,0.9879518072289156,0.9647058823529412,0.9882352941176471,0.8627450980392157,0.9760389985953897,0.9509193758954243,0.7787610619469026,0.967032967032967,0.9060150375939849,0.8866995073891626,0.9730043541364297,0.8953230972533258,0.8035714285714286,0.989010989010989,0.9169811320754717,outputs\dn_sdss32_final_s4_h0p60_m0p20_e0p20_seed52_20260519_002234\20260519_010206
dn,s4_h0p60_m0p20_e0p20,62,4,0.6,0.2,0.2,distance_only,0.9941520467836257,0.9998615916955018,0.9998632010943911,0.9883720930232558,1.0,0.9882352941176471,0.8476190476190476,0.9718045112781954,0.9136664722291021,0.7478991596638656,0.978021978021978,0.8872180451127819,0.8599033816425121,0.9727970143064484,0.8995202140422978,0.7672413793103449,0.978021978021978,0.8981132075471698,outputs\dn_sdss32_final_s4_h0p60_m0p20_e0p20_seed62_20260519_002234\20260519_010249
dn,s4_h0p60_m0p20_e0p20,72,4,0.6,0.2,0.2,distance_only,0.9883720930232558,1.0,0.9999999999999998,0.9770114942528736,1.0,0.9764705882352941,0.7346938775510204,0.9781046021647526,0.944439789287488,0.5844155844155844,0.989010989010989,0.7593984962406015,0.7615062761506276,0.9781878498859631,0.9245826070554387,0.6148648648648649,1.0,0.7849056603773585,outputs\dn_sdss32_final_s4_h0p60_m0p20_e0p20_seed72_20260519_002234\20260519_010333
dn,s4_h0p60_m0p20_e0p20,82,4,0.6,0.2,0.2,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.7606837606837606,0.9562505164008923,0.8622537336359597,0.6223776223776224,0.978021978021978,0.7969924812030075,0.7860262008733624,0.9608957080655194,0.8626216390025299,0.6521739130434783,0.989010989010989,0.8188679245283019,outputs\dn_sdss32_final_s4_h0p60_m0p20_e0p20_seed82_20260519_002234\20260519_010418
dn,s4_h0p65_m0p25_e0p10,42,4,0.65,0.25,0.1,distance_only,0.9767441860465116,0.9977854671280277,0.9977480099069997,0.9655172413793104,0.9882352941176471,0.9647058823529412,0.7964601769911505,0.9783524745930761,0.9379398022497165,0.6666666666666666,0.989010989010989,0.8308270676691729,0.8411214953271028,0.9787061994609165,0.911768478261619,0.7317073170731707,0.989010989010989,0.8754716981132076,outputs\dn_sdss32_final_s4_h0p65_m0p25_e0p10_seed42_20260519_002234\20260519_010501
dn,s4_h0p65_m0p25_e0p10,52,4,0.65,0.25,0.1,distance_only,0.9570552147239264,0.9997231833910034,0.9997295469912103,1.0,0.9176470588235294,1.0,0.8979591836734694,0.975460629595968,0.9549683434598925,0.8380952380952381,0.967032967032967,0.9360902255639098,0.883248730964467,0.983578685465478,0.9569992672659604,0.8207547169811321,0.9560439560439561,0.9283018867924528,outputs\dn_sdss32_final_s4_h0p65_m0p25_e0p10_seed52_20260519_002234\20260519_010552
dn,s4_h0p65_m0p25_e0p10,62,4,0.65,0.25,0.1,distance_only,0.9941520467836257,0.9998615916955018,0.999863201094391,0.9883720930232558,1.0,0.9882352941176471,0.8240740740740741,0.9759357184169215,0.9179326582473653,0.712,0.978021978021978,0.8646616541353384,0.8640776699029126,0.9774414264980303,0.9216204080597195,0.7739130434782608,0.978021978021978,0.9018867924528302,outputs\dn_sdss32_final_s4_h0p65_m0p25_e0p10_seed62_20260519_002234\20260519_010658
dn,s4_h0p65_m0p25_e0p10,72,4,0.65,0.25,0.1,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.8294930875576036,0.9808725109476989,0.9450481227596865,0.7142857142857143,0.989010989010989,0.8646616541353384,0.821917808219178,0.9830810698735227,0.9402979242487932,0.703125,0.989010989010989,0.8566037735849057,outputs\dn_sdss32_final_s4_h0p65_m0p25_e0p10_seed72_20260519_002234\20260519_010810
dn,s4_h0p65_m0p25_e0p10,82,4,0.65,0.25,0.1,distance_only,0.9940828402366864,1.0,1.0,1.0,0.9882352941176471,1.0,0.8202764976958525,0.9805833264479881,0.9490424143963817,0.7063492063492064,0.978021978021978,0.8609022556390977,0.8411214953271028,0.9836616213974705,0.9418487606633906,0.7317073170731707,0.989010989010989,0.8754716981132076,outputs\dn_sdss32_final_s4_h0p65_m0p25_e0p10_seed82_20260519_002234\20260519_010910
dn,s4_h0p65_m0p20_e0p15,42,4,0.65,0.2,0.15,distance_only,0.9642857142857143,0.9977854671280277,0.9977852524482826,0.9759036144578314,0.9529411764705882,0.9764705882352941,0.8341232227488151,0.9750475088820953,0.9348246363769446,0.7333333333333333,0.967032967032967,0.8796992481203008,0.8502415458937198,0.9783951897159444,0.8933491734489395,0.7586206896551724,0.967032967032967,0.8943396226415095,outputs\dn_sdss32_final_s4_h0p65_m0p20_e0p15_seed42_20260519_002234\20260519_010954
dn,s4_h0p65_m0p20_e0p15,52,4,0.65,0.2,0.15,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.8979591836734694,0.9797157729488557,0.9554373577134604,0.8380952380952381,0.967032967032967,0.9360902255639098,0.8910891089108911,0.9726518764254614,0.8784812433908096,0.8108108108108109,0.989010989010989,0.9207547169811321,outputs\dn_sdss32_final_s4_h0p65_m0p20_e0p15_seed52_20260519_002234\20260519_011042
dn,s4_h0p65_m0p20_e0p15,62,4,0.65,0.2,0.15,distance_only,0.9941520467836257,1.0,0.9999999999999999,0.9883720930232558,1.0,0.9882352941176471,0.8436018957345972,0.9700074361728498,0.9075138461380207,0.7416666666666667,0.978021978021978,0.8834586466165414,0.8599033816425121,0.9836823553804686,0.9405886043442637,0.7672413793103449,0.978021978021978,0.8981132075471698,outputs\dn_sdss32_final_s4_h0p65_m0p20_e0p15_seed62_20260519_002234\20260519_011126
dn,s4_h0p65_m0p20_e0p15,72,4,0.65,0.2,0.15,distance_only,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.7692307692307693,0.9757085020242916,0.9364140610092975,0.6293706293706294,0.989010989010989,0.8007518796992481,0.8198198198198198,0.9758241758241759,0.9172346358727853,0.6946564885496184,1.0,0.8490566037735849,outputs\dn_sdss32_final_s4_h0p65_m0p20_e0p15_seed72_20260519_002234\20260519_011214
dn,s4_h0p65_m0p20_e0p15,82,4,0.65,0.2,0.15,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.7822222222222223,0.9504461703709824,0.8281416017522448,0.6567164179104478,0.967032967032967,0.8270676691729323,0.8035714285714286,0.9524569769852789,0.7902292665490168,0.6766917293233082,0.989010989010989,0.8377358490566038,outputs\dn_sdss32_final_s4_h0p65_m0p20_e0p15_seed82_20260519_002234\20260519_011257
dn,s6_h0p40_m0p40_e0p20,42,6,0.4,0.4,0.2,distance_only,0.9940828402366864,1.0,0.9999999999999999,1.0,0.9882352941176471,1.0,0.8165137614678899,0.9731058415268943,0.9134382361149507,0.7007874015748031,0.978021978021978,0.8571428571428571,0.8599033816425121,0.9818162969106365,0.9436258975598563,0.7672413793103449,0.978021978021978,0.8981132075471698,outputs\dn_sdss32_final_s6_h0p40_m0p40_e0p20_seed42_20260519_002234\20260519_011341
dn,s6_h0p40_m0p40_e0p20,52,6,0.4,0.4,0.2,distance_only,0.9826589595375722,0.9993079584775086,0.999325332670066,0.9659090909090909,1.0,0.9647058823529412,0.7457627118644068,0.9600099148971329,0.8403489039151368,0.6068965517241379,0.967032967032967,0.7857142857142857,0.8,0.9798880364918102,0.9347441942978765,0.6716417910447762,0.989010989010989,0.8339622641509434,outputs\dn_sdss32_final_s6_h0p40_m0p40_e0p20_seed52_20260519_002234\20260519_011423
dn,s6_h0p40_m0p40_e0p20,62,6,0.4,0.4,0.2,distance_only,0.9941520467836257,0.9997231833910035,0.9997247927898929,0.9883720930232558,1.0,0.9882352941176471,0.8599033816425121,0.9812649756258778,0.9344072098141526,0.7672413793103449,0.978021978021978,0.8984962406015038,0.8571428571428571,0.9841592369894256,0.9539561238250003,0.7563025210084033,0.989010989010989,0.8905660377358491,outputs\dn_sdss32_final_s6_h0p40_m0p40_e0p20_seed62_20260519_002234\20260519_011505
dn,s6_h0p40_m0p40_e0p20,72,6,0.4,0.4,0.2,distance_only,0.9659090909090909,0.9952941176470589,0.9950159819597745,0.9340659340659341,1.0,0.9294117647058824,0.7520661157024794,0.9640171858216972,0.8665334284526183,0.6026490066225165,1.0,0.7744360902255639,0.7647058823529411,0.9613311217084802,0.8285412851279658,0.6190476190476191,1.0,0.7886792452830189,outputs\dn_sdss32_final_s6_h0p40_m0p40_e0p20_seed72_20260519_002234\20260519_011605
dn,s6_h0p40_m0p40_e0p20,82,6,0.4,0.4,0.2,distance_only,0.9941520467836257,0.9997231833910035,0.9997247927898929,0.9883720930232558,1.0,0.9882352941176471,0.7583333333333333,0.9921093943650334,0.9744080303722459,0.610738255033557,1.0,0.7819548872180451,0.7982456140350878,0.9885755753680282,0.9636873845527804,0.6642335766423357,1.0,0.8264150943396227,outputs\dn_sdss32_final_s6_h0p40_m0p40_e0p20_seed82_20260519_002234\20260519_011658
dn,s6_h0p45_m0p40_e0p15,42,6,0.45,0.4,0.15,distance_only,0.9941520467836257,1.0,0.9999999999999999,0.9883720930232558,1.0,0.9882352941176471,0.8207547169811321,0.9747583243823846,0.9372470210734313,0.71900826446281,0.9560439560439561,0.8721804511278195,0.8502415458937198,0.9749533485382542,0.9169013844046374,0.7586206896551724,0.967032967032967,0.8943396226415095,outputs\dn_sdss32_final_s6_h0p45_m0p40_e0p15_seed42_20260519_002234\20260519_011752
dn,s6_h0p45_m0p40_e0p15,52,6,0.45,0.4,0.15,distance_only,0.9883720930232558,0.9993079584775086,0.9993110266418939,0.9770114942528736,1.0,0.9764705882352941,0.8411214953271028,0.9776501693794928,0.9246431038007371,0.7317073170731707,0.989010989010989,0.8759398496240601,0.8372093023255814,0.9742483931163177,0.8966417797260808,0.7258064516129032,0.989010989010989,0.8716981132075472,outputs\dn_sdss32_final_s6_h0p45_m0p40_e0p15_seed52_20260519_002234\20260519_011834
dn,s6_h0p45_m0p40_e0p15,62,6,0.45,0.4,0.15,distance_only,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.8294930875576036,0.9832686110881599,0.9518609242935316,0.7142857142857143,0.989010989010989,0.8646616541353384,0.8333333333333334,0.9795977607298363,0.9395129403290923,0.72,0.989010989010989,0.8679245283018868,outputs\dn_sdss32_final_s6_h0p45_m0p40_e0p15_seed62_20260519_002234\20260519_011923
dn,s6_h0p45_m0p40_e0p15,72,6,0.45,0.4,0.15,distance_only,0.9767441860465116,0.9939100346020762,0.993639655728716,0.9655172413793104,0.9882352941176471,0.9647058823529412,0.8127853881278538,0.9741799553829629,0.9312335363264705,0.6953125,0.978021978021978,0.8533834586466166,0.8387096774193549,0.9793904208998548,0.9415327536675099,0.7222222222222222,1.0,0.8679245283018868,outputs\dn_sdss32_final_s6_h0p45_m0p40_e0p15_seed72_20260519_002234\20260519_012006
dn,s6_h0p45_m0p40_e0p15,82,6,0.45,0.4,0.15,distance_only,0.9764705882352941,0.9946020761245675,0.9940127333276725,0.9764705882352941,0.9764705882352941,0.9764705882352941,0.8035714285714286,0.9728579690985706,0.9084624437663695,0.6766917293233082,0.989010989010989,0.8383458646616542,0.8125,0.9645034211071948,0.8743147016104491,0.6842105263157895,1.0,0.8415094339622642,outputs\dn_sdss32_final_s6_h0p45_m0p40_e0p15_seed82_20260519_002234\20260519_012047
dn,s6_h0p45_m0p35_e0p20,42,6,0.45,0.35,0.2,distance_only,0.9826589595375722,0.9995847750865052,0.9995847367674838,0.9659090909090909,1.0,0.9647058823529412,0.8262910798122066,0.9763281830951004,0.9402967930593856,0.7213114754098361,0.967032967032967,0.8721804511278195,0.8571428571428571,0.9789550072568941,0.9173768563904654,0.7563025210084033,0.989010989010989,0.8905660377358491,outputs\dn_sdss32_final_s6_h0p45_m0p35_e0p20_seed42_20260519_002234\20260519_012130
dn,s6_h0p45_m0p35_e0p20,52,6,0.45,0.35,0.2,distance_only,0.9940828402366864,0.9995847750865052,0.9995989304812831,1.0,0.9882352941176471,1.0,0.8712871287128713,0.9844253490870032,0.9555125914684391,0.7927927927927928,0.967032967032967,0.9135338345864662,0.8955223880597015,0.9878084179970973,0.964994731025331,0.8181818181818182,0.989010989010989,0.9245283018867925,outputs\dn_sdss32_final_s6_h0p45_m0p35_e0p20_seed52_20260519_002234\20260519_012217
